555679,1,APInvtoGL,10/18/2017 11:13:44 AM,Failed,10/18/2017 11:04:28 AM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"") Approved Networks",,1581,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"")",,6300,Passed,"",ft.action,
"Click textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") ",,1389,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") 18-Oct-2017",,996,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"")",,7053,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_NUM_0'"") INV-653",,203,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 100",,1208,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,893,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"") Check",,1484,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"")",,1723,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 2 Lines",,63006,Passed,"",ft.action,
"Think: 10 (sec).",,12639,Passed,"",basic.comment,
"Click textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") ",,674,Passed,"",ft.action,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") 100",,71,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,1694,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,183,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 100",,1228,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,20584,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1568,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,1656,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,182,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,4419,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1334,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4281,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,938,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,38998,Passed,"",ft.action,
"Think: 10 (sec).",,11411,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,315,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,298,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Reported Pass",,0,Passed,"Comments: Invoice gotValidated",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 5 Scheduled Payments",,3673,Passed,"",ft.action,
"Click button(""@name='PYS_BUTTON_PLATTE_PAY_0'"")",,3282,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,66280,Passed,"",ft.action,
"SetText textField(""@name='PAY_SUM_FOLDER_PAYMENT_DOCUMENT_NAME_0'"") Check",,6188,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='PAY_SUM_FOLDER_PAYMENT_DOCUMENT_NAME_0'"")",,12295,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,254,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 253273",basic.comment,
"ClickToolbarButton window(""@name='PAYMENTS_SUM_FOLDER_WINDOW'"") Save",,51727,Passed,"",ft.action,
"Think: 5 (sec).",,5884,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,352,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: INV-653",basic.comment,
"Info",,0,Passed,"Comments: INV-653",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,467,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 100.00",basic.comment,
"Info",,0,Passed,"Comments: 100.00",basic.comment,
"Close window(""@name='PAYMENTS_SUM_FOLDER_WINDOW'"")",,12575,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 1 General",,2141,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,3045,Passed,"",ft.action,
"Think: 10 (sec).",,9214,Passed,"",basic.comment,
"Check checkBox(""@name='INV_SUM_ACTIONS_CREATE_ACCOUNTING_0'"") true",,992,Passed,"",ft.action,
"SelectItem radioGroup(""@name='INV_SUM_ACTIONS_ACCOUNTING_DETAILS_FINAL_POST_0'"")",,1346,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,1433,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,26880,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,79,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: true",basic.comment,
"Reported Failure",,6,Failed,"Invoice is not Accounted sucessfully",basic.comment,
"Finish Total (sec)",,47,Passed,"",basic.finish,
