638680,1,APCreditMemoInvoice,10/26/2017 10:33:02 AM,Failed,10/26/2017 10:22:22 AM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices",,829,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,950,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry",,235,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry",,630,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,2531,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,167,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoice Batches",,2280,Passed,"",ft.action,
"SetText textField(""@name='BAT_SUM_FOLDER_BATCH_NAME_0'"") OATS-2356",,184,Passed,"",ft.action,
"Click button(""@name='BAT_CONTROL_BLOCK_INVOICE_0'"")",,2862,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.generateUniqueData",,38,Passed,"",basic.stepGroup,
"Call Function: EBS_Reusable_Methods.getDateTimeFormat",,88,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: insside getDateTimeFormat",basic.comment,
"Info",,0,Passed,"Comments: 26-Oct-2017",basic.comment,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_TYPE_0'"") Credit Memo",,1177,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_TYPE_0'"")",,1333,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,593,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"") Approved Networks",,1154,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_VENDOR_NAME_0'"")",,1377,Passed,"",ft.action,
"Click textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") ",,1065,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") 26-Oct-2017",,675,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"")",,1246,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_NUM_0'"") INVCM-2414",,174,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") -200",,764,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,752,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"") Check",,1199,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"")",,1119,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 2 Lines",,60001,Passed,"",ft.action,
"Click textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") ",,60001,Passed,"",ft.action,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") -200",,60002,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,60002,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,60001,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") -200",,60002,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,26347,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,501,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,87,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,1050,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is ",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,502,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,608,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,130,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,113,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,115,Passed,"",ft.action,
"Think: 10 (sec).",,10014,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,4424,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ",basic.comment,
"Reported Failure",,0,Failed,"Invoice not",basic.comment,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,1685,Passed,"",ft.action,
"Think: 10 (sec).",,10011,Passed,"",basic.comment,
"Check checkBox(""@name='INV_SUM_ACTIONS_CREATE_ACCOUNTING_0'"") true",,30614,Passed,"",ft.action,
"SelectItem radioGroup(""@name='INV_SUM_ACTIONS_ACCOUNTING_DETAILS_FINAL_POST_0'"")",,30491,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,30505,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,1234,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,243,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: No",basic.comment,
"Reported Failure",,0,Failed,"Credit Memo Invoice is not Accounted sucessfully",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,1252,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,959,Passed,"",ft.action,
"Finish Total (sec)",,56,Passed,"",basic.finish,
