289881,1,APInvoiceonHold,10/26/2017 11:57:03 AM,Passed,10/26/2017 11:52:12 AM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1407,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,1442,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,228,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,4613,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1416,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4371,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,963,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,40296,Passed,"",ft.action,
"Think: 10 (sec).",,10138,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,247,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Needs Revalidation",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 3 Holds",,2094,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,251,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Total of Invoice Lines does not equal Invoice Amount",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,244,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: System",basic.comment,
"Info",,0,Passed,"Comments: Hold Reason is Total of Invoice Lines does not equal Invoice Amount",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,1072,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,820,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,4205,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,608,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,3509,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_QF_INVOICE_NUM_0'"") INVHOLD-544",,1187,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_QF_INVOICE_NUM_0'"")",,605,Passed,"",ft.action,
"Click button(""@name='INVOICES_QF_FIND_0'"")",,21716,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 100",,712,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,695,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4939,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,658,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,21984,Passed,"",ft.action,
"Think: 10 (sec).",,10028,Passed,"",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 1 General",,1305,Passed,"",ft.action,
"Think: 10 (sec).",,10032,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,165,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Info",,0,Passed,"Comments: Invoice is sucessfullyValidated",basic.comment,
"Finish Total (sec)",,52,Passed,"",basic.finish,
