191550,1,PO Approval Verification,10/20/2017 16:24:40 PM,Passed,10/20/2017 16:21:28 PM,basic.step,Purchasing,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Security",,1123,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security",,1096,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security|User",,1380,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security|User|Define",,1914,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='USER_USER_NAME_0'"")",,444,Passed,"",ft.action,
"SetText textField(""@name='USER_USER_NAME_0'"") OATSUSER",,130,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='USER_USER_NAME_0'"")",,2263,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,80,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: OATSUSER",basic.comment,
"SetFocus textField(""@name='USER_EMAIL_ADDRESS_0'"")",,466,Passed,"",ft.action,
"Finish Total (sec)",,48,Passed,"",basic.finish,
