223482,1,GL-JLAutoapproval,9/06/2017 11:51:44 AM,Passed,9/06/2017 11:48:00 AM,basic.step,GL Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetText textField(""@name='LINES_JE_LINE_NUM_0'"") 1",,507,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_JE_LINE_NUM_0'"")",,508,Passed,"",ft.action,
"SetText textField(""@name='LINES_ACCOUNTING_FLEXFIELD_0'"") 110-100130-1013-0000-000-000000-000-0000",,52,Passed,"",ft.action,
"SetText textField(""@name='LINES_ENTERED_DR_0'"") 30",,820,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_ENTERED_DR_0'"")",,488,Passed,"",ft.action,
"SetText textField(""@name='LINES_ACCOUNTING_FLEXFIELD_1'"") 110-100300-1015-0000-000-000000-000-0000",,431,Passed,"",ft.action,
"SetText textField(""@name='LINES_ENTERED_CR_1'"") 30",,924,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINES_ENTERED_CR_1'"")",,481,Passed,"",ft.action,
"ClickToolbarButton window(""@name='HEADER'"") Save",,489,Passed,"",ft.action,
"Click button(""@name='CONTROL_HEADER_APPROVE_0'"")",,1677,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Your journal batch was approved.",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",,492,Passed,"",ft.action,
"Click button(""@name='CONTROL_HEADER_POST_0'"")",,1479,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,501,Passed,"",ft.action,
"SelectMenuItem window(""@name='NAVIGATOR'"") View|Requests",,3390,Passed,"",ft.action,
"Click button(""@name='JOBS_QF_FIND_0'"")",,29415,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.concurrentRequestStatus",,47545,Passed,"",basic.stepGroup,
"Activate window(""@name='JOBS'"")",,20681,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",530,488,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='JOBS_PROGRAM_0'"")",531,867,Passed,"",ft.action,
"SetText textField(""@name='JOBS_PROGRAM_0'"") Posting: Single Ledger",531,375,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='JOBS_PROGRAM_0'"")",531,556,Passed,"",ft.action,
"Think: 10 (sec).",,9942,Passed,"",basic.comment,
"SetFocus textField(""@name='JOBS_PROGRAM_0'"")",,395,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Program Set Name: Posting: Single Ledger",basic.comment,
"Info",,0,Passed,"Comments: Request Program Set Name: Posting: Single Ledger is valid with given and its request ID: 57006571",basic.comment,
"Click button(""@name='JOBS_CHANGE_QUERY_0'"")",,1060,Passed,"",ft.action,
"SelectItem radioGroup(""@name='JOBS_QF_WHICH_JOBS_SPECIFIC_JOBS_0'"")",,695,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_QF_REQUEST_ID_0'"")",,437,Passed,"",ft.action,
"SetText textField(""@name='JOBS_QF_REQUEST_ID_0'"") 57006571",,113,Passed,"",ft.action,
"Click button(""@name='JOBS_QF_FIND_0'"")",,943,Passed,"",ft.action,
"Activate window(""@name='JOBS'"")",,131,Passed,"",ft.action,
"Think: 10 (sec).",,10022,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Request Set ID: 57006571 is phase : Completed",basic.comment,
"Info",,0,Passed,"Comments: Request Set ID: 57006571 is phase : Completed with Status : Normal",basic.comment,
"Info",,0,Passed,"Comments: thisPosting: Single Ledgerprogram took13secs to complete",basic.comment,
"Activate window(""@name='JOBS'"")",,62,Passed,"",ft.action,
"Close window(""@name='JOBS'"")",,737,Passed,"",ft.action,
"Close window(""@name='HEADER'"")",107,936,Passed,"",ft.action,
"Close window(""@name='FOLDER'"")",110,522,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Journals",,1219,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Journals|Enter",,12343,Passed,"",ft.action,
"SetFocus textField(""@name='FOLDER_QF_BATCH_NAME_0'"")",,347,Passed,"",ft.action,
"SetText textField(""@name='FOLDER_QF_HEADER_NAME_0'"") OATSUser-4952",,293,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FOLDER_QF_HEADER_NAME_0'"")",,209,Passed,"",ft.action,
"Click button(""@name='FOLDER_QF_FIND_0'"")",,709,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,84,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Posted",basic.comment,
"Info",,0,Passed,"Comments: Posted",basic.comment,
"Reported Pass",,0,Passed,"Comments: Journal Posted Sucessfully",basic.comment,
"Finish Total (sec)",,48,Passed,"",basic.finish,
