282005,1,APInvoiceonHold,10/23/2017 15:18:31 PM,Passed,10/23/2017 15:13:48 PM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Click textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") ",,1437,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"") 23-Oct-2017",,1039,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_DATE_0'"")",,1863,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_NUM_0'"") INVHOLD-1555",,232,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,182,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: INVHOLD-1555",basic.comment,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 50",,941,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,1103,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"") Check",,1555,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_IBY_PAYMENT_METHOD_0'"")",,1578,Passed,"",ft.action,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 2 Lines",,8093,Passed,"",ft.action,
"Click textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") ",,1613,Passed,"",ft.action,
"SetText textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"") 100",,232,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='LINE_SUM_FOLDER_AMOUNT_DISP_0'"")",,1212,Passed,"",ft.action,
"Click button(""@name='LINE_SUM_CONTROL_DISTRIBUTIONS_0'"")",,6555,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_AMOUNT_0'"") 100",,1072,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_AMOUNT_0'"")",,1286,Passed,"",ft.action,
"SetText textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"") 110-100120-1010-0000-000-000000-000-0000",,1720,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='D_SUM_FOLDER_DIST_CODE_COMBINATION_DISP_0'"")",,1833,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,228,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,5612,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1748,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,3317,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,1172,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,23464,Passed,"",ft.action,
"Think: 10 (sec).",,10012,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,234,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Needs Revalidation",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 3 Holds",,1866,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,251,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: Total of Invoice Lines does not equal Invoice Amount",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,236,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: System",basic.comment,
"Info",,0,Passed,"Comments: Hold Reason is Total of Invoice Lines does not equal Invoice Amount",basic.comment,
"Close window(""@name='INVOICES_SUM_FOLDER_WINDOW'"")",,1222,Passed,"",ft.action,
"Close window(""@name='BAT_SUM_FOLDER'"")",,1191,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.selecttreelist",,5556,Passed,"",basic.stepGroup,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,1094,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Invoices|Entry|Invoices",,4396,Passed,"",ft.action,
"SetText textField(""@name='INVOICES_QF_INVOICE_NUM_0'"") INVHOLD-1555",,1391,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INVOICES_QF_INVOICE_NUM_0'"")",,914,Passed,"",ft.action,
"Click button(""@name='INVOICES_QF_FIND_0'"")",,2242,Passed,"",ft.action,
"SetText textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"") 100",,891,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='INV_SUM_FOLDER_INVOICE_AMOUNT_DSP_0'"")",,1058,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,4802,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,951,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,23785,Passed,"",ft.action,
"Think: 10 (sec).",,10020,Passed,"",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 1 General",,591,Passed,"",ft.action,
"Think: 10 (sec).",,10033,Passed,"",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,160,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Info",,0,Passed,"Comments: Invoice is sucessfullyValidated",basic.comment,
"Finish Total (sec)",,56,Passed,"",basic.finish,
