241691,1,GL-JLAutoapproval,9/06/2017 11:31:52 AM,Passed,9/06/2017 11:27:50 AM,basic.step,GL Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetFocus textField(""@name='JOBS_REQUEST_ID_0'"")",530,112,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='JOBS_PROGRAM_0'"")",531,313,Passed,"",ft.action,
"SetText textField(""@name='JOBS_PROGRAM_0'"") Posting: Single Ledger",531,55913,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='JOBS_PROGRAM_0'"")",531,506,Passed,"",ft.action,
"Think: 10 (sec).",,9835,Passed,"",basic.comment,
"SetFocus textField(""@name='JOBS_PROGRAM_0'"")",,98,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Program Set Name: Posting: Single Ledger",basic.comment,
"Info",,0,Passed,"Comments: Request Program Set Name: Posting: Single Ledger is valid with given and its request ID: 57006568",basic.comment,
"Click button(""@name='JOBS_CHANGE_QUERY_0'"")",,1030,Passed,"",ft.action,
"SelectItem radioGroup(""@name='JOBS_QF_WHICH_JOBS_SPECIFIC_JOBS_0'"")",,600,Passed,"",ft.action,
"SetFocus textField(""@name='JOBS_QF_REQUEST_ID_0'"")",,385,Passed,"",ft.action,
"SetText textField(""@name='JOBS_QF_REQUEST_ID_0'"") 57006568",,103,Passed,"",ft.action,
"Click button(""@name='JOBS_QF_FIND_0'"")",,1399,Passed,"",ft.action,
"Activate window(""@name='JOBS'"")",,128,Passed,"",ft.action,
"Think: 10 (sec).",,8426,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Request Set ID: 57006568 is phase : Completed",basic.comment,
"Info",,0,Passed,"Comments: Request Set ID: 57006568 is phase : Completed with Status : Normal",basic.comment,
"Info",,0,Passed,"Comments: thisPosting: Single Ledgerprogram took12secs to complete",basic.comment,
"Close window(""@name='HEADER'"")",107,913,Passed,"",ft.action,
"Close window(""@name='FOLDER'"")",110,651,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Journals",,38,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Journals|Enter",,25,Passed,"",ft.action,
"SetFocus textField(""@name='FOLDER_QF_BATCH_NAME_0'"")",,15998,Passed,"",ft.action,
"SetText textField(""@name='FOLDER_QF_HEADER_NAME_0'"") OATSUser-2943",,278,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='FOLDER_QF_HEADER_NAME_0'"")",,195,Passed,"",ft.action,
"Click button(""@name='FOLDER_QF_FIND_0'"")",167,657,Passed,"",ft.action,
"Finish Total (sec)",,40,Passed,"",basic.finish,
