292234,1,PO Approval Verification,10/19/2017 18:33:42 PM,Passed,10/19/2017 18:28:49 PM,basic.step,Purchasing,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Call Function: EBS_Reusable_Methods.GetText",,122,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: streamservemailtest@yahoo-inc.com",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,156,Passed,"",basic.stepGroup,
"Info",,1,Passed,"Comments: Text: ",basic.comment,
"Click button(""@name='CTL_PERWSEPI_NAV_NAV_BUTTON3_0'"")",,4636,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,141,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Yahoo Global",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,131,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: ""  Technical Support Engineer I""....103339",basic.comment,
"SelectItem tab(""@name='ASSGT_TAB_CANVAS'"") Supervisor",,1607,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,134,Passed,"",basic.stepGroup,
"Info",,2,Passed,"Comments: Text: Mgr",basic.comment,
"Call Function: EBS_Reusable_Methods.GetText",,154,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Oats, Mgr",basic.comment,
"Close window(""@name='ASSGT'"")",,1081,Passed,"",ft.action,
"SetFocus textField(""@name='PERSON_LAST_NAME_0'"")",,806,Passed,"",ft.action,
"SetFocus textField(""@name='PERSON_D_PERSON_TYPE_ID_0'"")",,223,Passed,"",ft.action,
"Close window(""@name='WINDOW1'"")",,51,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",187,1386,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,14704,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,2022,Passed,"",ft.action,
"Think: 2 (sec).",,3036,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") System Administrator",,2656,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Security",,1724,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security",,1643,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security|User",241,2046,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Security|User|Define",264,2886,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='USER_USER_NAME_0'"")",289,655,Passed,"",ft.action,
"Think: 7.858 (sec).",,11836,Passed,"",basic.comment,
"SetText textField(""@name='USER_USER_NAME_0'"") OATSUSER",290,198,Passed,"",ft.action,
"Think: 0 (sec).",,27,Passed,"",basic.comment,
"InvokeSoftKey textField(""@name='USER_USER_NAME_0'"")",291,2573,Passed,"",ft.action,
"Think: 10 (sec).",,15026,Passed,"",basic.comment,
"SetFocus textField(""@name='USER_EMAIL_ADDRESS_0'"")",292,1444,Passed,"",ft.action,
"Think: 1.109 (sec).",,1694,Passed,"",basic.comment,
"SetFocus textField(""@name='USER_FAX_0'"")",293,700,Passed,"",ft.action,
"Think: 10 (sec).",,15054,Passed,"",basic.comment,
"SetFocus textField(""@name='USER_EMAIL_ADDRESS_0'"")",294,1270,Passed,"",ft.action,
"Finish Total (sec)",,60,Passed,"",basic.finish,
