234058,1,AddingAttachmenttoSupplier,10/11/2017 10:03:20 AM,Passed,10/11/2017 09:59:25 AM,basic.step,OFT,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Call Function: EBS_Reusable_Methods.SwitchResponsibility",,10066,Passed,"",basic.stepGroup,
"ClickToolbarButton window(""@name='NAVIGATOR'"") Switch Responsibility...",,907,Passed,"",ft.action,
"Think: 2 (sec).",,2022,Passed,"",basic.comment,
"Find listOfValues(""forms:listOfValues"") Payables Manager",,1011,Passed,"",ft.action,
"FocusItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers",,620,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers",,681,Passed,"",ft.action,
"SelectItem treeList(""@name='NAVIGATOR_LIST_0'"") Suppliers|Entry",,1026,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/RF.jsp?function_id=1348&resp_id=20639&resp_appl_id=200&security_group_id=0&lang_code=US&params=FbM2CJM-QwDegr0.AdKQvJK-4WQn9-ZNpNwKKhovOF4&oas=jr-mJ5QGqu4RYVeAzxG-Uw..",108,1257,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='SearchSuppName'"")",,103,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") DLF",,68,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,98,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OAHP=POS_HT_SP_HP&OASF=POS_HT_SP_B_SUPP&OAPB=AP_PAY_PRODUCT_BRAND&_ti=1226170622&language_code=US&CallFromForm='Y'&oapc=4&oas=zT4cEcU0vSPGRC_Y...",,1112,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Update'"")",,115,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OAHP=POS_HT_SP_HP&OASF=POS_HT_SP_B_SUPP&OAPB=AP_PAY_PRODUCT_BRAND&_ti=1226170622&language_code=US&CallFromForm='Y'&oapc=5&oas=TLiMlGHWrgGxiSme...",,1697,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Organization'"")",,146,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=7&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=EKNFPB-V8upHBa5j3_sX5w..",,1530,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,118,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2169,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") W9",,60,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") W9 DLF",,60,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,94,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,69,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,11137,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\Attachments\W9DLF.pdf",,43,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,523,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,113,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=7&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=EKNFPB-V8upHBa5j3_sX5w..",135,2060,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=8&oas=jW7z0vQu73i6mBbL4hx_Xw..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10430,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,93,Passed,"",ft.action,
"Think: 10 (sec).",,9368,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,100,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&oapc=8&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=s0S892WGqE-9GHIKOTZg9g..",,1034,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='SearchSuppName'"")",,86,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") DLF",,53,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,85,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oapc=9&oas=Br7PBUwvFc-wtkNxWnvn0Q..",,950,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Update'"")",,91,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oapc=10&oas=9fGN-3C1aZtIuzdNpB7Mdg..",,1015,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Organization'"")",,116,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=12&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=k9UhwK9DvPsclHSt5_7EdQ..",,1342,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,122,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2144,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") W9",,51,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") W9 DLF",,30,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,58,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,68,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,12106,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\Attachments\W9DLF.pdf",,30,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,509,Passed,"",ft.action,
"Reported Pass",,0,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,109,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=12&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=k9UhwK9DvPsclHSt5_7EdQ..",135,2107,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=13&oas=Rxag13jSNxRU9MjlxwDCQA..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,9942,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,110,Passed,"",ft.action,
"Think: 10 (sec).",,9991,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,115,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&oapc=13&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=z7rDl3uuS_irijoC_pi6Eg..",,1069,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click textBox(""@id='SearchSuppName'"")",,101,Passed,"",ft.action,
"SetText textBox(""@id='SearchSuppName'"") DLF",,55,Passed,"",ft.action,
"Click button(""@id='GoButton'"")",,97,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oapc=14&oas=lywa0KvY-9-xO6AHhEvYnw..",,847,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Update'"")",,106,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oapc=15&oas=fEttPyuRcwW9WmcePYkR5A..",,1415,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Organization'"")",,117,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=17&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=35aeO4kHQZqyTDCdKCOINQ..",,1302,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='AttachmentTable_ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem:ATTACH_/oracle/apps/pos/supplier/webui/OrganizationPG.attachItem_AddAttachmentButton:0'"")",,136,Passed,"",ft.action,
"Click textBox(""@id='attachTitle'"")",,2170,Passed,"",ft.action,
"SetText textBox(""@id='attachTitle'"") W9",,59,Passed,"",ft.action,
"SetText textArea(""@id='attachDescription'"") W9 DLF",,36,Passed,"",ft.action,
"SelectOptionByText selectBox(""@id='categoryList'"") To Supplier",,47,Passed,"",ft.action,
"Click textBox(""@id='FileInput'"")",,79,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.saveFile",,10754,Passed,"",basic.stepGroup,
"SetText dialog(""@text='Save As'"") C:\Attachments\W9DLF.pdf",,30,Passed,"",ft.action,
"ClickButton dialog(""@text='Save As'"") 0",,527,Passed,"",ft.action,
"Reported Pass",,1,Passed,"Comments: File Attached successfully",basic.comment,
"Click button(""@value='Apply'"")",,96,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&oapc=17&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oas=35aeO4kHQZqyTDCdKCOINQ..",135,1626,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/OrganizationPG&retainAM=Y&OASF=POS_HT_SP_B_ORG&_ti=1226170622&OAMC=84817_65_0&menu=Y&oaMenuLevel=4&oapc=18&oas=SuIXmEiZQ81aBZjTBoJGAw..)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10029,Passed,"",basic.comment,
"Click button(""@value='Close'"")",,88,Passed,"",ft.action,
"Think: 10 (sec).",,10013,Passed,"",basic.comment,
"Click link(""@text='Suppliers'"")",,126,Passed,"",ft.action,
"WaitForPage https://erpint.fin.yahoo.com:8000/OA_HTML/OA.jsp?page=/oracle/apps/pos/supplier/webui/SuppSummPG&OASF=POS_HT_SP_B_SUPP&retainAM=N&_ti=1226170622&oapc=18&OAMC=84817_14_0&menu=Y&oaMenuLevel=1&oas=p-HUEEDXv3AVRXqaPEjdTA..",,997,Passed,"",web.pageComplete,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/cabo/images/skyros/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=https://erpint.fin.yahoo.com:8000/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,44,Passed,"",basic.finish,
