276059,1,APDebitMemoInvoice,10/26/2017 11:12:36 AM,Passed,10/26/2017 11:08:00 AM,basic.step,AP Sceanrios,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Call Function: EBS_Reusable_Methods.GetText",,241,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"Info",,0,Passed,"Comments: distribution acctnumber is 110-100120-1010-0000-000-000000-000-0000",basic.comment,
"ClickToolbarButton window(""@name='DIST_SUMMARY'"") Save",,3789,Passed,"",ft.action,
"Close window(""@name='DIST_SUMMARY'"")",,1474,Passed,"",ft.action,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,2425,Passed,"",ft.action,
"Check checkBox(""@name='INV_SUM_ACTIONS_APPROVE_0'"") true",,899,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,22357,Passed,"",ft.action,
"Think: 10 (sec).",,10037,Passed,"",basic.comment,
"SelectItem tab(""@name='TAB_INVOICE_SUM_REGIONS'"") 1 General",,684,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,306,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Validated",basic.comment,
"Reported Pass",,0,Passed,"Comments: Invoice gotValidated",basic.comment,
"Click button(""@name='INV_SUM_CONTROL_ACTIONS_0'"")",,2359,Passed,"",ft.action,
"Think: 10 (sec).",,10032,Passed,"",basic.comment,
"Check checkBox(""@name='INV_SUM_ACTIONS_CREATE_ACCOUNTING_0'"") true",,1153,Passed,"",ft.action,
"SelectItem radioGroup(""@name='INV_SUM_ACTIONS_ACCOUNTING_DETAILS_FINAL_POST_0'"")",,1137,Passed,"",ft.action,
"Click button(""@name='INV_SUM_ACTIONS_OK_BUTTON_0'"")",,7434,Passed,"",ft.action,
"ClickButton choiceBox(""forms:choiceBox"") OK",,3581,Passed,"",ft.action,
"Call Function: EBS_Reusable_Methods.GetText",,266,Passed,"",basic.stepGroup,
"Info",,0,Passed,"Comments: Text: Yes",basic.comment,
"Reported Pass",,1,Passed,"Comments: Debit Memo Invoice is Accounted sucessfully",basic.comment,
"Finish Total (sec)",,34,Passed,"",basic.finish,
